Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,RainToday,RainTomorrow
31,12.8,12.8,4.8,2.4,5.9,14,61.0,14,14,17.0,22.0,56.0,1004.6,1003.8,3.0,4.0,1.0,1.0
11,19.2,19.2,0.0,5.6,9.7,2,22.0,3,2,0.0,15.0,65.0,1019.5,1017.6,1.0,4.0,0.0,0.0
13,18.2,18.2,0.0,9.0,10.5,0,39.0,9,4,9.0,19.0,37.0,1017.0,1012.2,0.0,4.0,0.0,0.0
33,7.7,7.7,0.0,1.4,5.4,13,31.0,6,13,11.0,20.0,68.0,1020.9,1020.2,3.0,1.0,0.0,0.0
7,19.5,19.5,0.0,8.0,11.4,1,26.0,15,0,7.0,11.0,36.0,1012.4,1008.8,0.0,1.0,0.0,0.0
1,16.2,16.2,0.0,4.2,9.4,13,40.03523007167319,4,2,2.0,15.0,68.0,1017.6,1015.3,3.0,6.0,0.0,0.0
28,8.5,8.5,0.0,5.6,10.8,6,31.0,2,6,13.0,7.0,24.0,1025.7,1023.0,1.0,0.0,0.0,0.0
6,8.2,8.2,0.2,5.468231522922462,7.6111775206611565,10,24.0,8,10,13.0,11.0,26.0,1025.8,1024.1,4.4474612602152455,1.0,0.0,0.0
12,11.8,11.8,0.0,2.2,7.6,12,37.0,13,12,13.0,19.0,61.0,1024.8,1025.9,4.4474612602152455,4.509930082924903,0.0,0.0
45,9.6,9.6,0.8,0.4,1.6,14,37.0,3,14,19.0,19.0,68.0,1018.4,1016.4,7.0,7.0,0.0,0.0
32,16.8,16.8,0.0,5.2,5.8,13,37.0,3,14,17.0,24.0,52.0,1016.1,1014.9,5.0,7.0,0.0,1.0
6,9.1,9.1,0.0,5.468231522922462,7.6111775206611565,3,44.0,5,3,13.0,30.0,53.0,1018.5,1014.7,8.0,8.0,0.0,0.0
29,8.1,8.1,0.6,5.468231522922462,7.3,13,22.0,1,14,7.0,9.0,58.0,1025.7,1023.7,5.0,7.0,0.0,0.0
32,18.2,18.2,0.4,10.4,10.9,4,50.0,5,12,30.0,28.0,30.0,1006.6,1002.8,3.0,7.0,0.0,0.0
7,8.5,8.5,0.0,5.8,9.7,13,35.0,15,13,9.0,17.0,33.0,1013.6,1010.5,1.0,1.0,0.0,0.0
13,23.2,23.2,0.0,7.6,10.7,1,54.0,2,0,20.0,24.0,43.0,1014.1,1011.3,3.0,2.0,0.0,0.0
27,14.1,14.1,0.0,2.0,0.9,5,33.0,4,4,19.0,13.0,89.0,1020.2,1018.5,7.0,8.0,0.0,1.0
47,23.2,23.2,0.0,5.468231522922462,7.6111775206611565,10,65.0,11,8,31.0,24.0,70.0,1005.3,1007.7,4.4474612602152455,1.0,0.0,0.0
17,4.2,4.2,13.0,5.468231522922462,7.6111775206611565,14,22.0,6,14,4.0,15.0,58.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,1.0,0.0
0,6.5,6.5,0.8,4.6,7.6111775206611565,14,26.0,4,14,6.0,15.0,67.0,1025.7,1025.7,4.4474612602152455,4.509930082924903,0.0,1.0
15,10.8,10.8,0.2,1.8,1.9,6,57.0,9,0,9.0,7.0,76.0,1021.5,1022.5,7.0,7.0,0.0,0.0
30,18.5,18.5,0.0,5.468231522922462,7.6111775206611565,9,39.0,0,0,7.0,13.0,68.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
32,10.6,10.6,0.0,7.0,13.1,12,56.0,15,15,9.0,33.0,43.0,1009.0,1007.9,1.0,2.0,0.0,0.0
2,8.6,8.6,0.0,5.468231522922462,7.6111775206611565,13,26.0,13,9,2.0,6.0,48.0,1025.8,1021.7,5.0,8.0,0.0,0.0
24,9.7,9.7,0.0,5.468231522922462,7.6111775206611565,13,40.03523007167319,7,7,6.0,11.0,31.0,1017.6499397983052,1015.2558888309618,1.0,5.0,0.0,0.0
0,8.8,8.8,0.0,5.468231522922462,7.6111775206611565,9,24.0,11,11,7.0,4.0,45.0,1032.5,1030.7,4.4474612602152455,4.509930082924903,0.0,0.0
24,7.2,7.2,0.0,5.468231522922462,7.6111775206611565,13,40.03523007167319,3,9,0.0,18.662656778887342,51.5391158755046,1017.6499397983052,1015.2558888309618,0.0,4.509930082924903,0.0,0.0
22,6.5,6.5,1.0,1.2,3.0,8,46.0,10,11,28.0,22.0,70.0,1034.1,1032.3,6.0,6.0,0.0,0.0
44,15.3,15.3,0.0,7.6,10.3,15,72.0,2,14,6.0,22.0,17.0,1010.8,1005.0,3.0,6.0,0.0,1.0
42,4.8,4.8,17.4,4.2,7.6111775206611565,2,17.0,2,1,11.0,9.0,48.0,1024.6,1020.8,4.4474612602152455,4.509930082924903,1.0,0.0
40,0.9,0.9,0.0,5.468231522922462,7.6111775206611565,13,50.0,14,10,28.0,20.0,15.0,1019.6,1020.5,4.4474612602152455,4.509930082924903,0.0,0.0
19,8.2,8.2,0.0,1.0,0.4,15,41.0,3,13,13.0,24.0,82.0,1001.9,1001.9,5.0,7.0,0.0,1.0
12,12.6,12.6,1.2,3.6,12.3,2,31.0,0,11,17.0,9.0,25.0,1014.4,1011.8,4.4474612602152455,4.509930082924903,1.0,0.0
16,13.2,13.2,0.0,6.8,7.6111775206611565,2,35.0,9,2,11.0,24.0,36.0,1018.2,1014.4,2.0,1.0,0.0,0.0
3,21.0,21.0,0.0,14.8,12.9,10,41.0,0,0,20.0,15.0,9.0,1006.6,1002.6,0.0,0.0,0.0,0.0
11,18.4,18.4,0.0,7.4,6.2,5,57.0,6,4,19.0,39.0,65.0,1009.8,1004.5,3.0,5.0,0.0,1.0
10,12.7,12.7,0.0,5.6,7.6111775206611565,5,30.0,3,1,17.0,11.0,19.0,1026.5,1022.2,0.0,0.0,0.0,0.0
8,20.0,20.0,1.2,6.0,8.3,9,50.0,9,9,24.0,35.0,55.0,1018.9,1016.0,5.0,3.0,1.0,1.0
42,2.4,2.4,0.0,2.4,9.7,12,22.0,0,15,7.0,17.0,36.0,1023.0,1021.4,1.0,1.0,0.0,0.0
29,14.7,14.7,0.0,5.468231522922462,1.2,1,61.0,1,1,22.0,19.0,50.0,1015.0,1011.9,8.0,4.509930082924903,0.0,1.0
42,15.2,15.2,0.0,4.2,12.0,0,30.0,4,2,7.0,13.0,35.0,1019.8,1017.6,1.0,3.0,0.0,0.0
46,14.6,14.6,0.0,5.468231522922462,7.6111775206611565,10,54.0,9,10,22.0,33.0,52.0,1011.6,1009.4,4.4474612602152455,4.509930082924903,0.0,0.0
3,13.5,13.5,0.0,7.8,11.4,9,31.0,6,10,2.0,20.0,15.0,1015.5,1010.8,1.0,1.0,0.0,0.0
1,19.4,19.4,0.0,5.0,5.5,13,40.03523007167319,8,8,17.0,24.0,82.0,1018.8,1018.8,8.0,7.0,0.0,0.0
19,9.3,9.3,0.0,5.2,8.2,10,35.0,10,9,17.0,15.0,41.0,1029.9,1027.3,7.0,0.0,0.0,0.0
20,2.3,2.3,0.0,2.0,9.0,14,33.0,3,13,9.0,13.0,33.0,1025.3,1021.5,3.0,6.0,0.0,0.0
23,3.7,3.7,0.0,5.468231522922462,7.6111775206611565,15,37.0,13,15,17.0,13.0,34.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
20,2.8,2.8,0.0,2.6,8.9,13,26.0,3,15,0.0,13.0,41.0,1016.9,1015.3,1.0,4.0,0.0,0.0
24,9.4,9.4,0.0,5.468231522922462,7.6111775206611565,13,40.03523007167319,4,4,4.0,9.0,63.0,1017.6499397983052,1015.2558888309618,0.0,3.0,0.0,0.0
42,15.8,15.8,0.0,9.4,13.1,4,43.0,1,5,26.0,13.0,21.0,1028.3,1025.2,1.0,2.0,0.0,0.0
27,18.4,18.4,0.0,6.0,4.5,10,30.0,2,2,20.0,15.0,74.0,1013.9,1012.6,5.0,7.0,0.0,1.0
20,8.8,8.8,0.0,5.0,11.3,1,43.0,0,5,13.0,15.0,26.0,1026.6,1023.1,0.0,1.0,0.0,0.0
33,5.4,5.4,0.0,3.2,5.8,7,24.0,14,15,17.0,17.0,71.0,1023.7,1021.8,8.0,1.0,0.0,0.0
41,25.4,25.4,0.0,5.468231522922462,7.6111775206611565,12,50.0,8,12,15.0,17.0,39.0,1009.7,1006.6,4.4474612602152455,4.509930082924903,0.0,1.0
19,7.4,7.4,0.2,3.2,9.5,6,46.0,3,6,11.0,20.0,28.0,1022.9,1018.2,5.0,7.0,0.0,0.0
23,2.1,2.1,0.0,5.468231522922462,7.6111775206611565,7,37.0,1,1,9.0,7.0,35.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
6,8.8,8.8,0.0,5.468231522922462,7.6111775206611565,14,33.0,10,15,13.0,13.0,29.0,1018.5,1015.1,4.4474612602152455,4.509930082924903,0.0,0.0
27,14.1,14.1,0.0,3.2,9.4,7,43.0,7,7,26.0,28.0,69.0,1018.8,1015.3,3.0,6.0,0.0,0.0
18,9.7,9.7,2.3609181499166656,1.2,2.0,10,41.0,15,10,9.0,17.0,68.0,1020.7,1020.9,4.4474612602152455,4.509930082924903,0.0,0.0
19,15.6,15.6,0.0,5.4,0.0,3,59.0,3,5,39.0,11.0,93.0,1019.9,1019.2,8.0,8.0,0.0,1.0
27,15.3,15.3,2.4,3.2,0.0,1,59.0,0,0,28.0,33.0,91.0,1019.5,1014.5,8.0,8.0,1.0,1.0
33,8.1,8.1,7.8,1.4,6.3,15,67.0,13,15,31.0,20.0,75.0,1014.9,1016.4,8.0,8.0,1.0,1.0
9,9.2,9.2,0.0,3.4,1.4,2,28.0,1,5,6.0,9.0,57.0,1016.9,1015.2,8.0,7.0,0.0,0.0
11,19.6,19.6,16.2,5.468231522922462,7.6111775206611565,5,28.0,15,2,13.0,15.0,47.0,1011.6,1010.5,4.4474612602152455,4.509930082924903,1.0,0.0
17,11.4,11.4,0.0,5.468231522922462,7.6111775206611565,15,43.0,14,14,15.0,19.0,35.0,1003.8,1004.5,4.4474612602152455,4.509930082924903,0.0,0.0
27,20.4,20.4,2.3609181499166656,5.468231522922462,7.6111775206611565,14,48.0,8,10,28.0,24.0,55.0,1009.4,1009.7,8.0,4.0,0.0,1.0
36,16.0,16.0,0.0,5.468231522922462,7.6111775206611565,7,63.0,3,13,22.0,26.0,66.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
37,11.3,11.3,2.6,1.4,9.6,13,24.0,13,0,11.0,2.0,57.0,1026.6,1022.6,4.4474612602152455,4.509930082924903,1.0,0.0
34,16.2,16.2,5.0,5.468231522922462,7.6111775206611565,2,31.0,6,7,9.0,6.0,65.0,1014.0,1013.4,4.4474612602152455,4.509930082924903,1.0,0.0
29,14.0,14.0,0.0,5.468231522922462,9.9,0,39.0,2,2,17.0,22.0,42.0,1023.4,1020.2,0.0,5.0,0.0,0.0
25,17.1,17.1,0.0,5.468231522922462,7.6111775206611565,13,61.0,6,14,20.0,24.0,75.0,1006.3,1007.8,4.4474612602152455,4.509930082924903,0.0,1.0
8,22.4,22.4,0.4,5.8,3.1,10,37.0,10,10,24.0,20.0,75.0,1017.9,1014.9,3.0,7.0,0.0,0.0
43,14.8,14.8,1.4,5.468231522922462,7.6111775206611565,7,31.0,14,11,11.0,9.0,72.0,1010.7,1010.7,4.4474612602152455,4.509930082924903,1.0,0.0
16,24.5,24.5,0.6,5.468231522922462,7.6111775206611565,8,50.0,6,7,20.0,17.0,51.5391158755046,1010.5,1006.2,6.0,4.509930082924903,0.0,1.0
18,12.19403438096892,12.19403438096892,2.3609181499166656,5.0,5.8,15,46.0,13,15,17.0,31.0,51.5391158755046,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
13,23.2,23.2,13.2,6.0,6.3,8,30.0,8,14,20.0,19.0,58.0,1011.9,1008.0,7.0,7.0,1.0,0.0
11,19.4,19.4,0.0,6.6,7.6111775206611565,5,56.0,3,5,22.0,35.0,65.0,1012.8,1009.7,1.0,1.0,0.0,0.0
4,4.3,4.3,0.0,5.468231522922462,7.6111775206611565,7,39.0,3,3,13.0,17.0,27.0,1013.7,1006.2,4.4474612602152455,4.509930082924903,0.0,0.0
47,16.9,16.9,0.4,5.468231522922462,7.6111775206611565,14,54.0,2,13,2.0,15.0,80.0,1007.2,1006.5,2.0,7.0,0.0,1.0
8,24.8,24.8,0.0,5.468231522922462,7.6111775206611565,5,31.0,2,5,9.0,15.0,67.0,1011.0,1008.4,4.4474612602152455,4.509930082924903,0.0,1.0
37,24.5,24.5,0.0,12.0,2.6,11,69.0,7,13,11.0,20.0,33.0,1007.4,1008.4,6.0,7.0,0.0,1.0
47,15.3,15.3,0.8,5.468231522922462,7.6111775206611565,11,39.0,12,8,19.0,26.0,58.0,1024.0,1020.9,4.4474612602152455,4.509930082924903,0.0,0.0
4,2.3,2.3,0.0,5.468231522922462,7.6111775206611565,5,26.0,5,4,6.0,11.0,25.0,1025.4,1019.1,4.4474612602152455,4.509930082924903,0.0,0.0
27,17.1,17.1,22.4,2.0,4.3,4,30.0,4,1,15.0,17.0,76.0,1014.4,1013.1,7.0,7.0,1.0,0.0
26,24.1,24.1,0.0,5.468231522922462,7.6111775206611565,8,31.0,7,2,4.0,22.0,72.0,1007.0,1005.3,4.4474612602152455,4.509930082924903,0.0,0.0
43,10.1,10.1,0.0,5.468231522922462,7.6111775206611565,10,35.0,10,10,11.0,15.0,59.0,1026.5,1024.5,4.4474612602152455,4.509930082924903,0.0,0.0
38,11.7,11.7,11.4,3.6,7.0,8,39.0,3,10,11.0,17.0,66.0,1027.6,1025.5,1.0,2.0,1.0,0.0
30,10.9,10.9,17.4,5.468231522922462,7.6111775206611565,8,43.0,11,11,15.0,15.0,97.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,1.0,1.0
46,7.7,7.7,0.0,5.468231522922462,7.6111775206611565,10,41.0,2,8,15.0,22.0,42.0,1014.7,1012.6,4.4474612602152455,4.509930082924903,0.0,0.0
10,9.4,9.4,0.0,4.4,7.6111775206611565,15,31.0,8,15,11.0,20.0,28.0,1018.8,1016.3,5.0,6.0,0.0,0.0
7,20.2,20.2,0.0,7.8,11.1,0,24.0,0,0,6.0,13.0,62.0,1014.7,1012.4,3.0,5.0,0.0,0.0
30,10.0,10.0,3.2,5.468231522922462,7.6111775206611565,10,20.0,15,9,4.0,15.0,65.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,1.0,0.0
23,3.4,3.4,2.8,5.468231522922462,7.6111775206611565,13,43.0,13,14,22.0,17.0,61.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,1.0,0.0
5,2.2,2.2,0.2,5.468231522922462,7.6111775206611565,13,28.0,10,12,7.0,13.0,52.0,1022.2,1019.7,4.4474612602152455,7.0,0.0,0.0
6,15.3,15.3,0.4,5.468231522922462,7.6111775206611565,4,28.0,2,0,6.0,9.0,59.0,1018.0,1014.5,8.0,3.0,0.0,0.0
4,5.5,5.5,0.2,5.468231522922462,7.6111775206611565,12,28.0,12,12,19.0,4.0,29.0,1022.7,1018.2,4.4474612602152455,4.509930082924903,0.0,0.0
20,9.2,9.2,0.0,9.0,10.9,12,35.0,12,8,19.0,13.0,24.0,1019.3,1017.6,2.0,1.0,0.0,0.0
34,10.7,10.7,7.4,0.0,7.6111775206611565,13,48.0,10,12,2.0,17.0,45.0,1012.5,1013.0,4.4474612602152455,4.509930082924903,1.0,0.0
14,17.3,17.3,0.0,5.468231522922462,7.6111775206611565,2,24.0,10,0,13.0,15.0,76.0,1013.2,1009.9,4.4474612602152455,4.509930082924903,0.0,0.0
5,6.4,6.4,0.8,5.468231522922462,7.6111775206611565,13,40.03523007167319,6,14,30.0,31.0,61.0,1011.3,1009.0,6.0,4.509930082924903,0.0,1.0
33,8.0,8.0,0.0,5.2,12.0,8,30.0,0,10,7.0,17.0,63.0,1019.6,1019.0,7.0,3.0,0.0,0.0
15,8.5,8.5,0.0,1.4,6.1,6,44.0,5,3,9.0,20.0,37.0,1005.1,998.6,4.4474612602152455,4.509930082924903,0.0,1.0
18,11.6,11.6,0.2,6.2,6.9,3,50.0,14,15,13.0,28.0,51.5391158755046,1019.4,1015.2558888309618,7.0,4.509930082924903,0.0,0.0
32,20.2,20.2,0.0,9.4,10.4,1,59.0,1,0,31.0,19.0,30.0,1009.8,1007.2,2.0,4.0,0.0,0.0
43,13.9,13.9,0.0,5.468231522922462,7.6111775206611565,9,43.0,0,9,11.0,24.0,51.0,1022.8,1021.4,4.4474612602152455,4.509930082924903,0.0,0.0
40,8.9,8.9,27.4,5.468231522922462,7.6111775206611565,14,54.0,13,13,30.0,24.0,54.0,1007.0,1009.8,4.4474612602152455,4.509930082924903,1.0,0.0
43,15.5,15.5,0.6,5.468231522922462,7.6111775206611565,9,41.0,9,8,19.0,13.0,78.0,1018.6,1018.5,4.4474612602152455,4.509930082924903,0.0,0.0
18,8.9,8.9,1.4,1.6,6.1,3,39.0,3,3,17.0,19.0,70.0,1001.9,1000.7,3.0,5.0,1.0,0.0
26,15.1,15.1,0.0,5.468231522922462,7.6111775206611565,5,41.0,3,4,4.0,30.0,73.0,1020.2,1015.6,4.4474612602152455,4.509930082924903,0.0,0.0
4,8.4,8.4,0.0,5.468231522922462,7.6111775206611565,2,31.0,9,2,9.0,17.0,39.0,1028.6,1025.5,4.4474612602152455,4.509930082924903,0.0,0.0
24,12.19403438096892,12.19403438096892,0.8,5.468231522922462,7.6111775206611565,13,40.03523007167319,3,9,0.0,4.0,61.0,1017.6499397983052,1015.2558888309618,1.0,4.0,0.0,0.0
30,17.9,17.9,16.4,5.468231522922462,7.6111775206611565,10,28.0,11,11,6.0,15.0,70.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,1.0,0.0
48,16.0,16.0,0.0,10.4,7.6111775206611565,10,46.0,10,9,33.0,20.0,28.0,1023.1,1020.8,0.0,4.509930082924903,0.0,0.0
47,14.4,14.4,0.0,5.468231522922462,7.6111775206611565,4,28.0,9,4,6.0,20.0,58.0,1026.6,1024.1,6.0,4.509930082924903,0.0,0.0
11,8.2,8.2,0.0,2.8,10.1,1,24.0,15,1,9.0,13.0,42.0,1022.1,1018.3,2.0,1.0,0.0,0.0
9,8.9,8.9,0.4,5.468231522922462,7.6111775206611565,2,54.0,6,4,2.0,11.0,27.0,1012.9,1008.3,4.4474612602152455,2.0,0.0,1.0
42,4.6,4.6,0.0,0.6,6.3,1,24.0,0,1,11.0,13.0,65.0,1020.5,1016.9,3.0,6.0,0.0,1.0
6,-1.3,-1.3,0.2,5.468231522922462,7.6111775206611565,1,20.0,2,2,7.0,6.0,47.0,1036.5,1032.9,0.0,1.0,0.0,0.0
45,7.1,7.1,0.0,6.6,11.0,14,31.0,14,2,26.0,19.0,36.0,1022.9,1019.5,0.0,4.509930082924903,0.0,0.0
6,1.1,1.1,0.2,5.468231522922462,7.6111775206611565,8,31.0,11,8,11.0,13.0,60.0,1032.7,1032.6,4.4474612602152455,8.0,0.0,0.0
36,13.8,13.8,4.2,5.468231522922462,7.6111775206611565,13,37.0,14,14,13.0,13.0,52.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,1.0,0.0
46,15.0,15.0,7.2,5.468231522922462,7.6111775206611565,14,65.0,14,14,28.0,26.0,74.0,1013.9,1016.0,4.4474612602152455,4.509930082924903,1.0,0.0
20,17.9,17.9,0.0,8.0,13.1,4,31.0,4,8,19.0,13.0,14.0,1019.9,1016.1,1.0,1.0,0.0,0.0
20,5.8,5.8,0.0,5.0,7.8,15,50.0,14,15,20.0,20.0,63.0,1008.1,1010.3,1.0,4.0,0.0,1.0
3,14.7,14.7,0.0,10.2,7.5,2,43.0,2,10,30.0,26.0,21.0,1022.1,1019.4,3.0,7.0,0.0,0.0
3,2.1,2.1,0.0,5.6,10.9,2,35.0,7,9,4.0,20.0,20.0,1027.6,1023.7,0.0,0.0,0.0,0.0
10,19.9,19.9,0.0,5.468231522922462,7.6111775206611565,5,43.0,9,2,6.0,17.0,40.0,1012.5,1010.1,1.0,8.0,0.0,1.0
42,4.8,4.8,8.8,2.2,3.1,15,43.0,15,12,19.0,28.0,66.0,1010.9,1012.6,8.0,4.0,1.0,0.0
18,12.19403438096892,12.19403438096892,2.3609181499166656,13.8,7.6,10,31.0,8,8,9.0,13.0,51.5391158755046,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
34,1.4,1.4,0.0,5.468231522922462,7.6111775206611565,10,35.0,15,8,13.0,17.0,53.0,1026.1,1027.0,4.4474612602152455,8.0,0.0,0.0
11,7.5,7.5,0.0,5.468231522922462,7.6111775206611565,15,26.0,12,10,13.0,13.0,59.0,1032.4,1029.5,4.4474612602152455,4.509930082924903,0.0,0.0
20,8.4,8.4,0.0,5.0,11.5,7,26.0,1,6,9.0,13.0,10.0,1033.0,1028.9,0.0,0.0,0.0,0.0
29,3.5,3.5,0.0,5.468231522922462,7.7,6,26.0,1,3,7.0,15.0,35.0,1023.9,1020.7,0.0,1.0,0.0,0.0
27,14.2,14.2,1.2,2.6,6.7,13,40.03523007167319,6,14,13.0,20.0,87.0,1007.7,1005.2,3.0,7.0,1.0,0.0
18,17.1,17.1,0.0,14.2,6.2,13,40.03523007167319,15,15,17.0,17.0,51.0,1012.3,1012.4,4.4474612602152455,4.509930082924903,0.0,0.0
10,6.7,6.7,0.0,2.2,8.0,2,22.0,2,2,13.0,9.0,51.0,1026.2,1023.1,2.0,6.0,0.0,0.0
35,14.0,14.0,0.0,12.1,9.7,15,46.0,12,2,6.0,30.0,53.0,1019.3,1017.9,3.0,3.0,0.0,0.0
15,8.9,8.9,7.0,4.4,9.0,7,61.0,12,7,26.0,35.0,34.0,1007.8,1007.1,7.0,3.0,1.0,0.0
26,16.6,16.6,0.0,5.468231522922462,7.6111775206611565,5,28.0,3,4,6.0,17.0,79.0,1021.9,1017.4,4.4474612602152455,4.509930082924903,0.0,1.0
0,10.9,10.9,1.6,2.2,7.5,3,26.0,3,14,7.0,15.0,49.0,1023.2,1019.5,4.4474612602152455,4.509930082924903,1.0,0.0
19,13.9,13.9,0.4,11.2,10.3,8,52.0,11,8,28.0,35.0,45.0,1013.7,1015.2,7.0,2.0,0.0,0.0
22,16.2,16.2,0.0,5.468231522922462,7.6111775206611565,11,30.0,9,8,11.0,19.0,55.0,1011.8,1009.9,8.0,4.509930082924903,0.0,0.0
37,21.0,21.0,0.0,10.8,7.5,11,69.0,5,7,11.0,26.0,36.0,1004.1,1001.4,4.4474612602152455,4.509930082924903,0.0,0.0
3,17.7,17.7,0.0,10.4,11.1,2,41.0,0,15,11.0,9.0,15.0,1014.5,1010.4,0.0,1.0,0.0,0.0
30,14.2,14.2,0.0,5.468231522922462,7.6111775206611565,11,11.0,13,12,2.0,4.0,97.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
1,16.5,16.5,0.0,8.4,4.0,13,40.03523007167319,0,0,22.0,24.0,51.5391158755046,1020.5,1019.1,7.0,7.0,0.0,0.0
15,3.9,3.9,0.0,0.6,3.2,7,39.0,15,7,11.0,19.0,58.0,1030.9,1030.2,2.0,7.0,0.0,0.0
26,18.1,18.1,0.0,5.468231522922462,7.6111775206611565,8,52.0,12,10,13.0,31.0,71.0,1017.8,1017.9,4.4474612602152455,4.509930082924903,0.0,0.0
40,4.9,4.9,0.0,5.468231522922462,7.6111775206611565,3,33.0,4,3,7.0,20.0,47.0,1014.0,1011.4,4.4474612602152455,4.509930082924903,0.0,0.0
22,5.1,5.1,4.6,6.6,7.0,12,39.0,12,11,15.0,20.0,74.0,1024.1,1025.8,7.0,7.0,1.0,0.0
3,18.2,18.2,0.0,10.4,10.3,2,41.0,9,1,24.0,17.0,25.0,1017.5,1012.7,6.0,2.0,0.0,0.0
38,15.8,15.8,0.0,6.0,11.3,8,39.0,6,4,9.0,22.0,35.0,1015.9,1013.1,3.0,7.0,0.0,0.0
32,8.8,8.8,0.0,3.2,5.1,7,41.0,5,6,13.0,30.0,46.0,1018.6,1015.4,3.0,5.0,0.0,1.0
30,10.2,10.2,0.0,5.468231522922462,7.6111775206611565,4,30.0,4,4,11.0,7.0,32.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
9,7.7,7.7,17.6,0.8,4.1,12,24.0,10,8,6.0,13.0,65.0,1016.9,1012.1,8.0,4.509930082924903,1.0,0.0
44,8.3,8.3,4.2,4.0,8.4,6,44.0,14,13,15.0,17.0,45.0,1015.5,1018.2,2.0,6.0,1.0,0.0
31,18.5,18.5,0.0,5.6,7.5,11,35.0,15,15,13.0,19.0,62.0,1017.5,1016.8,7.0,6.0,0.0,0.0
0,12.7,12.7,0.6,5.468231522922462,7.6111775206611565,12,46.0,12,10,20.0,22.0,50.0,1018.2,1018.9,4.4474612602152455,4.509930082924903,0.0,0.0
7,16.5,16.5,6.6,3.2,0.0,9,17.0,12,2,2.0,7.0,82.0,1023.8,1020.1,8.0,8.0,1.0,1.0
47,17.0,17.0,5.2,5.468231522922462,7.6111775206611565,4,33.0,10,4,6.0,26.0,66.0,1030.2,1027.2,4.4474612602152455,1.0,1.0,0.0
4,2.5,2.5,0.0,5.468231522922462,7.6111775206611565,3,20.0,13,3,2.0,9.0,44.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,1.0
30,6.1,6.1,0.0,5.468231522922462,7.6111775206611565,3,28.0,3,7,0.0,11.0,30.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
42,13.1,13.1,0.0,10.2,12.3,1,37.0,1,1,13.0,11.0,23.0,1017.6,1015.1,1.0,1.0,0.0,0.0
24,13.7,13.7,11.4,5.468231522922462,7.6111775206611565,13,40.03523007167319,3,7,0.0,4.0,85.0,1017.6499397983052,1015.2558888309618,8.0,8.0,1.0,1.0
45,19.2,19.2,0.0,6.6,1.3,9,39.0,8,9,15.0,24.0,82.0,1015.9,1015.2,8.0,8.0,0.0,1.0
1,14.7,14.7,0.0,2.2,9.0,13,40.03523007167319,6,15,2.0,24.0,71.0,1014.8,1012.7,2.0,3.0,0.0,1.0
19,6.8,6.8,0.0,4.0,11.1,3,54.0,3,3,26.0,26.0,43.0,1015.0,1010.7,1.0,7.0,0.0,0.0
11,13.4,13.4,0.0,2.6,10.2,4,22.0,7,5,7.0,17.0,62.0,1023.4,1021.4,7.0,1.0,0.0,0.0
42,0.3,0.3,0.0,8.0,7.6111775206611565,1,24.0,1,4,4.0,9.0,33.0,1029.4,1026.2,4.4474612602152455,4.509930082924903,0.0,0.0
4,17.7,17.7,0.2,5.468231522922462,7.6111775206611565,10,20.0,11,10,6.0,11.0,82.0,1017.6499397983052,1015.2558888309618,4.4474612602152455,4.509930082924903,0.0,0.0
16,12.19403438096892,12.19403438096892,2.3609181499166656,5.468231522922462,7.6111775206611565,5,48.0,1,0,9.0,15.0,51.5391158755046,1008.9,1003.6,4.4474612602152455,4.509930082924903,0.0,0.0
3,19.9,19.9,1.0,9.0,12.5,11,33.0,11,12,17.0,7.0,20.0,1010.7,1006.6,6.0,1.0,0.0,0.0
20,6.5,6.5,6.6,0.8,5.2,14,54.0,7,13,20.0,30.0,63.0,1012.4,1011.9,7.0,7.0,1.0,0.0
12,7.0,7.0,1.8,1.0,3.1,15,30.0,3,15,0.0,13.0,92.0,1022.4,1020.7,4.4474612602152455,4.509930082924903,1.0,1.0
